latitude,longitude,sorting
54.88,-165.05,0.9
54.89,-165.16,1.4
54.89,-165.15,0.9
54.92,-164.98,0.9
54.93,-164.81,1.4
54.96,-165.02,0.9
54.98,-165.21,0.9
54.99,-164.96,0.9
55.02,-164.75,1.4
55.04,-165.09,3.3
55.06,-164.59,0.9
55.07,-164.39,1.4
55.08,-164.77,3.3
55.08,-164.69,0.9
55.09,-164.64,0.9
55.11,-164.59,0.9
55.12,-165.04,1.4
55.13,-164.87,0.9
55.16,-164.74,0.9
55.19,-164.79,3.3
55.22,-164.65,3.3
54.61,-165.03,1.4
54.62,-165,1.4
54.62,-165.01,1.4
54.63,-164.89,1.4
54.63,-164.89,0.9
54.64,-165.22,0.9
54.65,-164.83,0.9
54.65,-164.82,1.4
54.67,-164.83,0.9
54.67,-164.76,0.9
54.68,-164.76,0.9
54.68,-164.95,0.9
54.68,-164.85,0.9
54.68,-164.74,0.9
54.69,-164.79,0.9
54.69,-164.72,0.9
54.7,-164.73,0.9
54.7,-164.81,3.3
54.7,-164.7,0.9
54.7,-164.72,0.9
54.71,-164.83,0.9
54.71,-164.71,1.4
54.71,-164.71,0.9
54.72,-164.69,0.9
54.73,-164.77,0.9
54.73,-164.7,0.9
54.73,-164.68,0.9
54.73,-164.85,0.9
54.73,-164.67,0.9
54.74,-164.81,0.9
54.74,-164.68,0.9
54.75,-164.68,0.9
54.75,-164.73,0.9
54.75,-164.65,0.9
54.75,-164.67,0.9
54.75,-164.75,0.9
54.76,-164.68,0.6
54.77,-164.67,0.9
54.77,-164.78,1.4
54.77,-164.74,1.4
54.78,-164.68,1.4
54.78,-164.85,1.4
54.78,-164.85,0.9
54.78,-165.01,0.9
54.79,-164.65,0.9
54.79,-164.63,0.9
54.8,-164.76,0.9
54.8,-164.62,0.9
54.8,-164.71,0.9
54.8,-164.64,0.9
54.81,-164.85,0.9
54.81,-164.61,0.9
54.82,-164.76,0.9
54.82,-164.6,0.9
54.82,-164.89,1.4
54.83,-164.59,0.9
54.84,-164.66,0.9
54.84,-164.59,0.9
54.84,-164.73,0.9
54.84,-164.73,1.4
54.84,-164.85,0.9
54.85,-164.64,1.4
54.86,-164.61,1.4
54.86,-164.59,0.9
54.86,-164.58,0.9
54.87,-164.61,0.9
54.87,-164.75,1.4
54.88,-164.74,0.9
54.88,-164.58,0.6
54.9,-164.58,1.4
54.91,-164.55,0.9
54.91,-164.77,0.9
54.92,-164.31,0.9
54.93,-164.52,0.9
54.93,-164.61,1.4
54.93,-164.54,1.4
54.93,-164.31,0.9
54.93,-164.29,0.9
54.94,-164.66,0.9
54.94,-164.32,0.9
54.94,-164.55,1.4
54.94,-164.45,0.9
54.94,-164.31,0.9
54.95,-164.33,0.6
54.95,-164.35,1.4
54.95,-164.48,0.9
54.95,-164.43,0.9
54.95,-164.47,0.9
54.95,-164.42,0.6
54.95,-164.44,1.4
54.95,-164.46,1.4
54.96,-164.36,1.4
54.96,-164.4,0.9
54.96,-164.42,1.4
54.96,-164.34,0.6
54.96,-164.7,1.4
54.96,-164.43,1.4
54.97,-164.42,1.4
54.97,-164.39,0.9
54.97,-164.38,0.9
54.97,-164.41,1.4
54.97,-164.5,1.4
54.97,-164.43,1.4
54.97,-164.4,1.4
54.98,-164.4,0.9
54.98,-164.4,1.4
54.98,-164.44,1.4
54.98,-164.38,1.4
54.98,-164.45,0.6
54.98,-164.43,1.4
54.98,-164.42,1.4
54.99,-164.42,0.9
54.99,-164.56,1.4
55,-164.62,0.9
55,-164.44,0.9
55.01,-164.46,1.4
55.02,-164.65,0.9
55.03,-164.48,0.9
55.03,-164.57,0.9
55.04,-164.49,0.9
55.06,-164.5,0.9
55.06,-164.51,0.9
54.61,-164.92,0.9
54.61,-164.9,0.9
54.61,-164.92,0.6
54.61,-164.9,1.4
54.62,-164.91,1.4
54.62,-164.88,0.6
54.62,-164.88,0.9
54.63,-164.87,0.6
54.63,-164.84,0.9
54.63,-164.83,0.9
54.63,-164.89,0.6
54.63,-164.88,0.9
54.63,-164.86,0.6
54.63,-164.86,1.4
54.63,-164.87,1.4
54.64,-164.85,0.9
54.64,-164.85,0.6
54.64,-164.87,0.6
54.64,-164.81,0.9
54.64,-164.83,0.9
54.64,-164.84,0.6
54.64,-164.84,0.9
54.64,-164.82,0.9
54.64,-164.83,1.4
54.64,-164.81,1.4
54.64,-164.78,0.9
54.64,-164.8,0.6
54.65,-164.8,1.4
54.65,-164.77,0.9
54.65,-164.81,0.9
54.65,-164.75,0.9
54.65,-164.84,1.4
54.65,-164.78,0.9
54.65,-164.79,0.6
54.65,-164.76,0.9
54.65,-164.82,0.6
54.65,-164.8,0.9
54.65,-164.78,0.6
54.65,-164.83,1.4
54.65,-164.79,0.9
54.65,-164.81,1.4
54.65,-164.79,1.4
54.65,-164.82,0.9
54.66,-164.74,0.9
54.66,-164.78,0.9
54.66,-164.73,0.9
54.66,-164.75,0.9
54.66,-164.79,0.9
54.66,-164.77,0.9
54.66,-164.76,0.6
54.66,-164.76,0.9
54.67,-164.74,0.9
54.67,-164.77,0.9
54.67,-164.73,0.9
54.67,-164.75,0.9
54.67,-164.72,0.9
54.68,-164.72,0.9
54.68,-164.71,0.9
54.68,-164.7,0.9
54.69,-164.71,0.9
54.69,-164.7,0.9
54.71,-164.69,0.9
54.71,-164.68,0.9
54.74,-164.66,0.9
54.76,-164.65,0.9
54.77,-164.64,0.9
54.78,-164.64,0.9
54.79,-164.62,0.9
54.8,-164.61,0.9
54.83,-164.58,0.9
54.89,-164.55,0.9
54.89,-164.57,0.9
54.9,-164.55,0.9
52.32,-169.75,3.3
54.48,-162.73,0.9
54.49,-162.82,0.9
54.5,-162.81,0.9
54.5,-162.78,0.6
54.5,-162.8,0.9
54.51,-162.8,0.6
54.51,-162.81,0.6
54.09,-162.62,0.9
54.17,-162.55,0.9
54.19,-162.87,1.4
54.2,-162.41,0.9
54.2,-162.41,1.4
54.2,-162.74,0.9
54.21,-162.31,0.9
54.23,-162.77,0.9
54.24,-162.25,0.9
54.24,-162.7,0.9
54.25,-162.82,0.9
54.25,-162.42,1.4
54.29,-162.5,1.4
54.33,-162.16,0.9
54.36,-162.31,0.6
54.23,-161.98,0.9
54.25,-161.93,0.9
54.26,-161.94,0.9
54.28,-161.85,0.9
54.28,-162.13,0.9
54.29,-161.79,1.4
54.29,-161.96,0.9
54.31,-161.9,1.4
54.32,-161.9,1.4
54.33,-162.04,1.4
54.33,-161.88,1.4
54.33,-161.89,0.9
54.33,-162.15,0.9
54.34,-161.95,1.4
54.34,-161.96,1.4
54.34,-161.99,0.9
54.35,-161.97,0.6
54.35,-161.95,1.4
54.35,-162.06,1.4
54.35,-161.98,1.2
54.35,-161.88,1.4
54.35,-161.96,0.9
54.36,-161.9,1.4
54.36,-162.01,1.4
54.36,-162.01,0.9
54.36,-161.93,1.4
54.36,-162.06,1.4
54.37,-161.9,1.4
54.37,-161.95,1.4
54.37,-162.11,0.9
54.37,-161.96,0.6
54.38,-161.91,1.4
54.39,-162.16,1.4
54.39,-162.22,1.4
54.39,-161.92,1.4
54.39,-161.97,0.9
54.39,-161.96,0.6
54.4,-161.94,1.4
54.41,-161.95,0.9
54.41,-162.09,0.9
54.42,-161.95,0.9
54.44,-162.28,1.4
54.44,-161.98,1.4
54.44,-161.98,0.9
54.44,-161.99,0.6
54.44,-161.95,0.6
54.44,-162.07,0.9
54.45,-161.98,0.9
54.45,-162.04,0.9
54.46,-162,1.4
54.47,-162.02,0.6
54.48,-162.27,0.9
54.49,-161.91,0.9
54.49,-161.93,1.4
54.5,-162.29,1.4
54.51,-162.3,0.9
54.51,-161.92,0.9
54.51,-162.22,0.9
54.51,-162.16,0.9
54.52,-161.94,0.9
54.59,-162,1.4
54.48,-162.1,3.3
54.49,-162.1,3.3
54.53,-162.05,3.3
54.54,-162.14,0.9
54.54,-162.39,0.9
54.55,-162.25,0.9
54.64,-162.44,0.9
54.69,-162.61,3.3
54.72,-162.55,3.3
54.73,-162.64,3.3
54.77,-162.51,0.9
54.23,-162.25,0.9
54.29,-162.15,0.9
54.36,-162.21,0.6
54.42,-162.08,3.3
54.46,-161.96,3.3
54.53,-162.04,3.3
54.7,-161.59,1.4
54.78,-162.27,3.3
54.79,-162.15,1.4
54.79,-162.45,0.6
54.79,-162.72,0.9
54.79,-162.71,0.9
54.79,-162.32,1.4
54.8,-162.71,0.9
54.8,-162.16,1.4
54.8,-162.37,1.4
54.8,-162.13,0.6
54.8,-162.31,0.9
54.8,-162.3,0.9
54.8,-162.15,1.4
54.8,-162.51,1.4
54.8,-162.51,0.9
54.8,-162.72,0.9
54.8,-162.7,0.9
54.8,-162.34,0.6
54.8,-162.34,1.4
54.8,-162.29,0.9
54.8,-162.32,1.4
54.81,-162.3,1.4
54.81,-162.15,1.4
54.81,-162.3,0.9
54.81,-162.7,0.9
54.81,-162.17,0.9
54.81,-162.17,1.4
54.81,-162.73,0.6
54.81,-162.29,0.9
54.81,-162.38,0.9
54.81,-162.22,0.9
54.81,-162.35,0.9
54.81,-162.16,1.4
54.81,-162.21,0.6
54.81,-162.26,0.9
54.81,-162.46,0.9
54.81,-162.2,0.6
54.81,-162.36,0.9
54.82,-162.24,0.9
54.82,-162.35,0.6
54.82,-162.34,0.6
54.82,-162.28,1.4
54.82,-162.25,1.4
54.82,-162.41,0.9
54.82,-162.31,0.9
54.82,-162.43,1.4
54.82,-162.44,0.6
54.82,-162.36,0.6
54.82,-162.33,0.9
54.82,-162.37,0.6
54.82,-162.42,1.4
54.83,-162.43,1.4
54.83,-162.22,0.9
54.83,-162.22,1.4
54.83,-162.17,1.4
54.86,-162.49,1.4
54.86,-162.42,1.4
54.86,-162.25,0.6
54.86,-162.45,1.4
54.86,-162.12,0.6
54.86,-162.43,0.6
54.86,-162.52,0.9
54.86,-162.23,0.9
54.86,-162.49,0.6
54.86,-162.52,1.4
54.86,-162.08,0.9
54.86,-162.11,1.4
54.86,-162.12,1.4
54.86,-162.45,0.6
54.86,-162.46,1.4
54.86,-162.43,1.4
54.86,-162.19,0.9
54.86,-162.53,0.9
54.86,-162.47,1.4
54.86,-162.12,0.9
54.86,-162.5,0.9
54.87,-162.43,1.4
54.87,-162.48,0.9
54.87,-162.44,1.4
54.87,-162.11,0.9
54.87,-162.23,1.4
54.87,-162.09,1.4
54.87,-162.1,1.4
54.87,-162.51,0.6
54.87,-162.08,0.9
54.87,-162.46,1.4
54.87,-162.21,0.6
54.87,-162.21,1.4
54.87,-162.22,1.4
54.88,-162.21,1.4
54.88,-162.22,1.4
54.89,-162.47,1.4
54.89,-162.08,3.3
54.89,-162.13,0.9
54.89,-162.2,0.6
54.89,-162.14,1.4
54.9,-162.13,1.4
54.9,-162.22,0.6
54.9,-162.13,0.9
54.9,-162.15,1.4
54.9,-162.22,1.4
54.9,-162.14,1.4
54.9,-162.13,0.6
54.9,-162.14,0.9
54.91,-162.21,1.4
54.91,-162.22,0.9
54.91,-162.2,1.4
54.92,-162.21,1.4
54.92,-162.13,1.4
54.92,-162.2,0.6
54.92,-162.22,1.4
54.6,-162.41,1.4
54.6,-162.31,1.4
54.6,-162.37,0.6
54.61,-162.32,1.4
54.61,-162.38,0.8
54.61,-162.38,0.9
54.61,-162.33,1.4
54.61,-162.34,1.4
54.63,-162.34,1.4
54.63,-162.43,1.4
54.63,-162.35,0.9
54.63,-162.3,1.4
54.64,-162.34,0.6
54.66,-162.41,1.4
54.66,-162.3,1.4
54.68,-162.36,0.6
54.69,-162.31,1.4
54.69,-162.38,1.4
54.69,-162.36,1.4
54.69,-162.33,0.6
54.69,-162.41,1.4
54.69,-162.42,1.4
54.7,-162.44,1.4
54.7,-162.35,1.4
54.7,-162.32,1.4
54.71,-162.4,1.4
54.71,-162.4,0.9
54.71,-162.45,0.6
54.71,-162.35,0.9
54.71,-162.34,0.9
54.72,-162.37,1.4
54.72,-162.36,0.6
54.72,-162.33,0.9
54.72,-162.4,0.6
54.73,-162.33,1.4
54.73,-162.41,1.4
54.73,-162.44,1.4
54.73,-162.4,1.4
54.73,-162.32,0.9
54.73,-162.36,1
54.73,-162.36,3.3
54.74,-162.43,0.6
54.74,-162.47,0.6
54.74,-162.33,1.4
54.74,-162.45,0.6
54.74,-162.43,1.4
54.75,-162.4,0.6
54.75,-162.4,0.9
54.75,-162.4,1.4
54.75,-162.41,1.4
54.75,-162.37,1.4
54.75,-162.38,0.6
54.75,-162.38,3.3
54.75,-162.46,0.6
54.75,-162.41,0.6
54.75,-162.33,0.9
54.75,-162.34,0.9
54.75,-162.38,0.9
54.76,-162.41,1.4
54.76,-162.36,0.6
54.76,-162.33,0.7
54.76,-162.35,0.9
54.76,-162.39,1.4
54.76,-162.37,1.4
54.76,-162.4,1.4
54.77,-162.38,0.6
54.77,-162.36,0.9
54.77,-162.34,0.9
54.77,-162.37,1.4
54.77,-162.39,3.3
54.77,-162.35,0.6
54.78,-162.39,0.9
54.78,-162.4,0.6
54.78,-162.38,0.9
54.78,-162.35,0.9
54.78,-162.38,1.4
52.68,-169.19,0.9
52.69,-169,1.4
52.72,-168.96,1.4
52.72,-169.2,1.4
52.72,-169.22,1.4
52.72,-169.21,0.9
52.75,-169.07,0.9
52.76,-169.03,1.4
52.78,-168.6,3.3
52.78,-168.92,0.9
52.85,-168.85,1.4
52.85,-168.57,0.9
52.86,-169.17,1.4
52.88,-168.71,0.9
52.89,-168.65,1.4
52.9,-169.28,1.4
52.9,-168.43,1.4
52.93,-169.16,0.9
52.95,-168.34,1.4
52.81,-168.98,0.9
52.83,-168.96,0.9
52.83,-168.98,0.9
52.84,-168.98,0.9
52.84,-168.99,0.9
52.84,-168.97,0.9
52.84,-168.97,1.4
52.84,-168.96,1.4
52.86,-168.98,0.9
52.86,-168.97,0.9
52.86,-168.87,0.9
52.86,-168.88,0.9
52.86,-168.9,0.9
52.86,-168.89,0.9
52.87,-168.87,0.9
52.87,-168.89,0.9
52.88,-168.89,0.9
52.88,-168.87,0.9
52.88,-168.85,0.9
52.88,-168.9,0.9
52.88,-168.84,0.9
52.88,-168.86,0.9
52.88,-168.85,1.4
52.89,-168.87,0.9
52.89,-168.88,0.9
52.89,-168.85,0.9
52.9,-168.85,0.9
52.9,-168.81,0.9
52.91,-168.82,0.9
52.95,-168.99,0.9
52.96,-168.94,0.9
52.96,-168.89,0.9
52.96,-168.97,0.9
52.96,-168.91,0.9
52.96,-169.03,1.4
52.96,-168.93,0.9
52.97,-168.96,0.6
52.97,-168.93,0.9
52.97,-168.95,0.9
52.98,-169.06,1.4
52.98,-168.92,1.4
53.01,-168.93,1.4
53.01,-168.95,1.4
53.02,-168.9,0.9
53.04,-168.88,1.4
53.04,-168.98,0.6
53.04,-168.83,0.9
53.05,-168.9,0.9
53.05,-168.83,0.9
53.05,-168.8,0.9
53.05,-168.86,0.9
53.05,-168.97,1.4
53.05,-168.81,0.9
53.05,-168.92,0.9
53.06,-168.86,0.9
53.06,-168.79,0.9
53.06,-168.9,1.4
53.06,-168.85,1.4
53.07,-168.78,0.9
53.07,-168.81,0.9
53.07,-168.79,0.9
53.08,-168.79,0.9
53.09,-168.81,0.9
53.1,-168.83,1.4
53.42,-168.43,0.6
53.43,-168.42,0.9
53.43,-168.43,0.9
53.45,-168.38,0.9
53.46,-168.38,0.9
53.48,-168.36,0.9
53.49,-168.3,0.9
53.49,-168.31,0.9
53.49,-168.32,0.9
53.5,-168.3,0.9
53.5,-168.31,0.9
53.5,-168.29,0.9
53.51,-168.3,0.9
53.51,-168.28,0.9
53.51,-168.31,1.4
53.53,-168.23,0.9
53.53,-168.24,0.9
53.54,-168.22,0.9
53.54,-168.2,0.9
53.54,-168.18,0.9
53.54,-168.19,0.9
53.54,-168.21,0.9
53.55,-168.18,0.9
53.55,-168.16,0.9
53.56,-168.13,0.9
53.56,-168.14,0.9
53.57,-168.19,1.4
53.61,-168.21,3.3
53.27,-167.46,1.4
53.28,-167.45,0.9
53.28,-167.46,0.9
53.28,-167.46,1.4
53.28,-167.44,0.9
53.28,-167.45,1.4
53.29,-167.45,0.9
53.29,-167.44,0.9
53.29,-167.34,1.4
53.29,-167.43,0.9
53.29,-167.46,0.6
53.29,-167.44,1.4
53.29,-167.45,1.4
53.29,-167.42,0.9
53.29,-167.37,0.9
53.29,-167.4,0.9
53.29,-167.36,0.9
53.29,-167.35,0.9
53.3,-167.44,0.9
53.3,-167.41,0.9
53.3,-167.42,0.9
53.3,-167.33,0.9
53.3,-167.44,0.6
53.3,-167.39,0.9
53.3,-167.36,0.9
53.3,-167.43,0.9
53.3,-167.4,0.9
53.3,-167.37,0.9
53.3,-167.38,0.9
53.3,-167.4,1.4
53.3,-167.35,0.9
53.3,-167.43,1.4
53.31,-167.39,0.9
53.31,-167.43,0.9
53.31,-167.42,0.9
53.31,-167.44,0.9
53.31,-167.37,0.9
53.31,-167.4,1.4
53.31,-167.39,1.4
53.31,-167.33,0.6
53.31,-167.38,0.9
53.31,-167.36,0.9
53.31,-167.4,0.9
53.31,-167.41,0.9
53.31,-167.33,0.9
53.31,-167.45,0.9
53.32,-167.43,0.9
53.32,-167.37,0.9
53.32,-167.39,0.9
53.32,-167.38,0.9
53.32,-167.41,0.9
53.32,-167.4,0.9
53.32,-167.4,1.4
53.32,-167.42,0.9
53.32,-167.33,0.9
53.33,-167.39,0.9
53.33,-167.3,0.9
53.33,-167.25,1.4
53.33,-167.28,0.9
53.33,-167.27,0.9
53.33,-167.27,1.4
53.33,-167.29,0.9
53.34,-167.28,0.9
53.34,-167.29,1.4
53.34,-167.29,0.9
53.34,-167.27,0.9
53.34,-167.26,0.9
53.35,-167.29,0.9
53.35,-167.27,0.9
53.35,-167.26,0.9
53.35,-167.28,0.9
53.35,-167.25,0.9
53.36,-167.28,0.9
53.36,-167.24,0.9
53.36,-167.27,0.9
53.36,-167.26,0.9
53.36,-167.29,0.9
53.36,-167.25,0.9
53.36,-167.23,0.9
53.37,-167.26,0.9
53.37,-167.28,0.9
53.37,-167.21,0.6
53.37,-167.23,0.9
53.37,-167.22,0.9
53.38,-167.22,0.9
53.4,-166.79,0.9
53.4,-166.82,0.6
53.41,-166.74,0.9
53.41,-166.71,1.4
53.42,-166.72,1.4
53.42,-166.73,1.4
53.42,-166.74,1.4
53.42,-166.84,0.6
53.42,-166.82,1.4
53.42,-166.73,0.9
53.43,-166.72,1.4
53.43,-166.73,1.4
53.43,-166.8,1.4
53.43,-166.84,0.9
53.43,-166.74,1.4
53.43,-166.72,0.9
53.43,-166.73,0.9
53.44,-166.72,1.4
53.44,-166.73,1.4
53.44,-166.71,1.4
53.44,-166.7,0.9
53.44,-166.69,0.9
53.44,-166.8,0.9
53.45,-166.71,1.4
53.45,-166.68,0.9
53.46,-166.69,0.9
53.47,-166.72,0.9
53.47,-166.64,1.4
53.47,-166.65,1.4
53.47,-166.73,1.4
53.47,-166.71,3.3
53.47,-166.71,0.9
53.47,-166.7,3.3
53.48,-166.72,3.3
53.48,-166.71,3.3
53.49,-166.73,3.3
53.49,-166.76,1.4
53.49,-166.74,3.3
53.49,-166.72,3.3
53.49,-166.76,3.3
53.49,-166.75,3.3
53.49,-166.77,3.3
53.51,-166.77,0.9
53.52,-166.77,0.9
53.52,-166.77,1.4
53.54,-166.79,0.6
53.47,-166.66,1.4
53.47,-166.65,0.9
53.47,-166.67,1.4
53.47,-166.63,1.4
53.48,-166.65,1.4
53.48,-166.6,0.9
53.49,-166.61,0.9
53.49,-166.64,1.4
53.49,-166.6,0.9
53.49,-166.59,0.9
53.49,-166.62,0.9
53.49,-166.64,3.3
53.5,-166.58,1.4
53.5,-166.59,0.9
53.5,-166.62,0.9
53.5,-166.61,3.3
53.5,-166.6,0.9
53.5,-166.57,0.6
53.5,-166.64,0.9
53.51,-166.63,0.9
53.51,-166.62,3.3
53.51,-166.62,0.9
53.51,-166.65,0.6
53.51,-166.61,0.9
53.51,-166.58,0.6
53.51,-166.64,1.4
53.51,-166.66,0.9
53.51,-166.57,0.6
53.51,-166.64,3.3
53.51,-166.61,3.3
53.52,-166.59,1.4
53.52,-166.6,0.9
53.52,-166.62,0.9
53.52,-166.67,2.2
53.52,-166.61,1.4
53.52,-166.61,0.9
53.52,-166.66,1.4
53.52,-166.63,1.4
53.52,-166.57,1.4
53.52,-166.58,0.9
53.52,-166.55,1.4
53.52,-166.59,0.9
53.52,-166.56,1.4
53.52,-166.56,0.9
53.53,-166.58,0.6
53.53,-166.56,1.4
53.53,-166.53,0.9
53.53,-166.55,1.4
53.53,-166.63,0.9
53.53,-166.53,0.6
53.55,-166.53,0.6
53.55,-166.54,0.9
53.55,-166.52,0.6
53.55,-166.58,0.9
53.55,-166.52,0.9
53.55,-166.56,1.4
53.55,-166.5,0.6
53.56,-166.55,1.4
53.56,-166.49,0.6
53.57,-166.5,1.4
53.57,-166.56,0.6
53.57,-166.49,0.6
53.57,-166.52,0.9
53.57,-166.65,3.3
53.57,-166.48,1.4
53.57,-166.55,0.9
53.57,-166.51,1.4
53.57,-166.53,0.9
53.59,-166.46,0.9
53.59,-166.48,0.9
53.59,-166.45,0.9
53.59,-166.5,0.9
53.59,-166.47,0.9
53.59,-166.49,1.4
53.6,-166.5,1.4
53.6,-166.48,0.9
53.6,-166.43,0.9
53.6,-166.49,0.9
53.6,-166.5,0.9
53.6,-166.42,0.9
53.6,-166.51,1.4
53.6,-166.46,0.9
53.6,-166.4,0.9
53.6,-166.51,0.9
53.61,-166.52,1.4
53.61,-166.46,0.9
53.61,-166.51,0.9
53.61,-166.45,0.9
53.61,-166.43,0.9
53.61,-166.5,0.9
53.61,-166.44,0.9
53.61,-166.49,0.9
53.61,-166.42,0.9
53.61,-166.48,0.9
53.61,-166.53,0.9
53.62,-166.48,0.9
53.62,-166.44,0.6
53.62,-166.54,0.9
53.62,-166.47,0.9
53.62,-166.53,0.9
53.62,-166.52,0.9
53.62,-166.45,0.9
53.62,-166.43,0.6
53.63,-166.4,0.9
53.63,-166.51,0.6
53.64,-166.43,1.4
53.64,-166.42,0.9
53.64,-166.39,0.9
53.64,-166.4,0.9
53.64,-166.38,0.9
53.64,-166.41,0.9
53.64,-166.36,0.9
53.64,-166.42,1.4
53.64,-166.39,1.4
53.65,-166.41,0.9
53.65,-166.36,0.9
53.65,-166.37,0.9
53.65,-166.38,0.9
53.65,-166.39,1.4
53.65,-166.35,0.9
53.66,-166.36,0.9
53.66,-166.38,0.9
53.66,-166.39,0.9
53.66,-166.37,0.9
52.51,-170.7,0.9
52.55,-170.69,1.4
52.58,-170.7,0.9
52.65,-170.55,0.9
52.66,-170.55,3.3
52.68,-170.84,0.6
52.7,-170.16,1.4
52.7,-170.15,0.6
52.76,-170.7,1.4
52.95,-169.7,0.9
52.95,-169.69,1.4
53.02,-169.65,0.9
53.05,-169.68,1.4
53.06,-169.72,0.6
53.08,-169.77,1.4
53.08,-169.74,1.4
52.81,-169.69,1.4
52.81,-169.86,3.3
52.83,-169.67,0.6
52.83,-169.68,0.9
52.71,-170.13,1.4
52.8,-170.14,1.4
52.97,-170.7,3.3
53.15,-170.79,1.4
53.15,-170.79,0.9
54.54,-161.98,0.9
54.61,-161.76,0.9
54.61,-161.95,1.4
54.61,-162,3.3
54.63,-162.06,1.4
54.65,-161.84,1.4
54.65,-161.75,3.3
54.65,-161.91,0.9
54.69,-161.99,1.4
54.69,-161.92,0.6
54.71,-161.75,3.3
54.89,-161.64,0.9
54.9,-161.66,3.3
54.9,-161.67,3.3
54.9,-161.64,3.3
54.9,-161.72,3.3
54.91,-161.86,1.4
54.61,-162.07,1.4
54.61,-162.12,1.4
54.62,-162.06,1.4
54.62,-162.07,1.4
54.63,-162.11,0.6
54.63,-162.12,1.4
54.64,-162.12,1.4
54.65,-162.13,1.4
54.66,-162.1,1.4
54.71,-162.13,1.4
54.73,-162,1.4
54.74,-161.99,1.4
54.74,-162.02,1.4
54.74,-162,1.4
54.75,-162.02,1.4
54.75,-162.12,1.2
54.75,-162.03,1.4
54.75,-162.07,0.9
54.75,-162.03,0.6
54.76,-162.03,1.4
54.76,-162.18,1.4
54.77,-162.03,1.4
54.78,-162.03,0.9
54.78,-162.04,1.4
54.79,-162.03,0.9
54.79,-162.05,1.4
54.79,-162.06,1.4
54.81,-162.07,3.3
54.81,-161.96,1.4
54.85,-161.98,0.9
54.85,-161.95,0.9
54.85,-161.95,1.4
54.85,-162.08,3.3
54.86,-162.06,0.9
54.86,-162.05,1.4
54.87,-162.07,3.3
54.88,-162.03,0.9
54.88,-161.96,1.4
54.88,-161.96,0.9
54.89,-161.87,1.4
54.9,-161.98,1.4
54.9,-162.01,0.6
54.91,-162.05,1.4
54.91,-161.85,1.4
54.91,-162.03,1.4
54.91,-162.04,1.4
54.91,-162,1.4
54.91,-161.99,1.4
54.92,-161.9,3.3
54.92,-161.9,1.4
54.92,-162.04,0.9
54.94,-162.09,0.9
54.94,-162.05,1.4
54.94,-161.96,1.4
54.94,-161.93,1.4
54.94,-161.93,0.9
54.95,-161.95,3.3
54.96,-161.94,1.4
54.92,-162.79,1.4
54.92,-162.77,0.9
54.92,-162.79,0.9
54.92,-162.79,0.6
54.92,-162.78,0.9
54.94,-162.59,0.9
54.94,-162.6,0.9
54.94,-162.61,0.9
54.95,-162.7,0.9
54.96,-162.69,0.9
54.96,-162.61,0.9
54.93,-162.45,1.4
54.93,-162.49,0.9
55.01,-162.14,0.6
55.06,-162.05,0.6
55.06,-162.18,0.9
55.07,-162.13,3.3
55.08,-162.19,0.9
55.08,-162.2,0.9
55.08,-162.13,3.3
55.02,-162.3,0.6
55.35,-161.73,0.9
55.37,-161.61,1.4
55.38,-161.61,1.4
55.39,-161.6,1.4
55.39,-161.61,1.4
55.4,-161.61,1.4
52.82,-169.13,0.9
52.82,-169.12,0.9
52.83,-169.11,0.9
52.83,-169.16,1.4
52.86,-169.09,0.9
52.86,-169.11,0.9
52.86,-169.08,0.9
52.86,-169.14,0.6
52.87,-169.07,0.9
52.87,-169.09,0.9
52.88,-169.09,1.4
52.88,-169,0.9
52.88,-169.02,0.9
52.88,-169.05,0.9
52.89,-169.02,0.9
52.89,-169.09,1.4
52.89,-169.02,1.4
52.89,-169.04,0.9
52.9,-169.04,0.9
52.9,-169.1,1.4
52.9,-168.98,0.9
52.9,-169.01,0.9
52.9,-169.05,1.4
52.9,-169.02,0.9
52.91,-169.04,0.6
52.91,-169.01,1.4
52.92,-169.06,0.6
52.92,-169.03,0.9
52.93,-169.07,0.9
52.93,-169.05,1.4
52.93,-169.05,0.9
52.74,-169.18,0.9
52.74,-169.16,1.4
52.75,-169.17,1.4
52.75,-169.15,1.4
52.76,-169.17,1.4
52.76,-169.19,3.3
52.79,-169.08,0.9
52.8,-169.03,0.9
52.8,-169.18,0.9
52.81,-169.02,0.9
52.81,-169.01,0.9
52.81,-169.03,0.9
52.81,-169.1,0.9
52.82,-169.01,0.9
52.82,-169.07,0.9
54.9,-164.31,0.9
54.9,-164.35,0.9
54.9,-164.34,0.9
54.91,-164.31,0.6
54.91,-164.34,0.9
54.91,-164.34,1.4
54.91,-164.33,0.9
54.92,-164.29,0.6
54.92,-164.38,0.9
54.92,-164.52,0.9
54.92,-164.36,1.4
54.92,-164.36,0.9
54.92,-164.34,0.9
54.92,-164.27,0.9
54.92,-164.26,0.9
54.93,-164.46,0.9
54.93,-164.26,0.9
54.93,-164.44,0.9
54.93,-164.47,0.9
54.93,-164.41,0.9
54.93,-164.38,0.6
54.93,-164.45,0.9
54.93,-164.37,0.9
54.93,-164.42,0.9
54.94,-164.44,0.9
54.95,-164.37,0.6
54.96,-164.36,0.9
54.98,-164.05,0.9
54.98,-164.04,0.6
54.98,-164.03,1.4
54.98,-164.08,0.9
54.99,-164.01,0.9
54.99,-163.99,0.9
55,-164.03,1.4
