latitude,longitude,mean_phi
51.7,-177.06,2
51.7,-176.95,-3
51.71,-177.13,2
51.71,-177.12,-3
51.71,-176.96,-3
51.71,-177.12,2
51.71,-177.11,-3
51.71,-176.93,2
51.71,-177.11,2
51.71,-176.92,2
51.71,-176.91,-3
51.71,-176.91,2
51.71,-176.94,2
51.72,-177.11,-3
51.72,-177.11,2
51.72,-176.99,2
51.72,-177.1,2
51.72,-176.92,2
51.72,-177.06,2
51.73,-176.92,-3
51.73,-176.94,2
51.73,-176.93,2
51.73,-177.11,-3
51.73,-177.1,-3
51.73,-177.1,2
51.73,-177.11,2
51.73,-176.91,-3
51.73,-176.9,2
51.73,-176.92,2
51.73,-177.06,2
51.73,-176.99,2
51.74,-176.94,2
51.74,-177.12,-3
51.74,-177.11,-3
51.74,-177.11,2
51.74,-176.93,2
51.74,-176.95,2
51.74,-177.1,2
51.75,-176.94,2
51.75,-177.11,-3
51.75,-177.02,2
51.75,-177.11,2
51.75,-176.96,2
51.75,-176.99,2
51.75,-177.12,2
51.76,-176.95,2
51.76,-177.1,-3
51.76,-176.94,-3
51.76,-177.1,2
51.76,-176.94,2
51.76,-177.09,-3
51.76,-177.08,2
51.76,-177.09,2
51.77,-177.09,2
51.77,-177.07,-3
51.77,-177.05,2
51.77,-176.96,2
51.77,-177.07,2
51.77,-177.1,2
51.77,-177.08,2
51.78,-177.09,2
51.78,-177.07,2
51.78,-177.09,-3
51.78,-176.96,-3
51.78,-177.06,2
51.78,-177.08,2
51.79,-177.07,2
51.79,-177.09,-3
51.79,-177.09,2
51.79,-177.1,2
51.8,-177.08,2
51.8,-177.09,-3
51.8,-177.09,2
51.8,-177.1,-3
51.8,-177.12,2
51.8,-177.1,2
51.81,-177.09,2
51.81,-177.06,2
51.81,-177.08,2
51.81,-177.1,-3
51.81,-177.07,2
51.81,-177.1,2
51.82,-177.06,2
51.82,-177.08,2
51.82,-177.07,-3
51.82,-177.07,2
51.82,-177.1,-3
51.82,-177.05,2
51.82,-177.1,2
51.83,-177.1,-3
51.83,-177.1,2
51.85,-176.8,2
51.85,-176.8,-3
51.86,-176.76,2
51.86,-176.76,-3
51.86,-176.81,2
51.86,-176.79,2
51.86,-176.8,2
51.86,-176.77,2
51.86,-176.78,2
51.87,-176.76,2
51.87,-176.76,0.6
51.87,-176.75,2
51.87,-176.75,7
51.87,-176.8,2
51.87,-176.79,2
51.87,-176.78,2
51.87,-176.77,2
51.87,-176.77,-3
51.87,-176.81,2
51.87,-176.78,0.6
51.87,-176.76,7
51.88,-176.79,2
51.88,-176.8,2
51.88,-176.81,2
51.81,-176.83,2
51.81,-176.86,2
51.81,-176.83,-3
51.82,-176.85,2
51.82,-176.83,2
51.82,-176.84,2
51.83,-176.83,2
51.84,-176.81,0.6
51.84,-176.82,2
51.84,-176.81,-1.7
51.84,-176.81,-3
51.78,-176.81,7
51.78,-176.75,2
51.79,-176.77,2
51.79,-176.75,7
51.8,-176.78,7
51.75,-176.89,2
51.75,-176.88,2
51.75,-176.89,0.6
51.75,-176.9,-1.7
51.84,-176.59,0.6
51.84,-176.55,0.6
51.84,-176.59,1.4
51.84,-176.55,7
51.84,-176.54,2
51.84,-176.53,2
51.85,-176.44,2
51.85,-176.57,-3
51.85,-176.54,2
51.85,-176.53,7
51.85,-176.58,0.6
51.85,-176.56,2
51.85,-176.45,2
51.85,-176.53,2
51.85,-176.58,-3
51.85,-176.46,2
51.85,-176.55,2
51.85,-176.52,7
51.86,-176.6,2
51.86,-176.45,2
51.86,-176.51,7
51.86,-176.61,2
51.86,-176.59,2
51.86,-176.57,-3
51.86,-176.56,-3
51.86,-176.58,2
51.86,-176.58,0.6
51.86,-176.56,0.6
51.86,-176.57,2
51.86,-176.46,2
51.86,-176.61,0.6
51.86,-176.56,2
51.86,-176.6,1.4
51.86,-176.54,2
51.86,-176.61,-3
51.87,-176.62,2
51.87,-176.55,2
51.87,-176.54,7
51.87,-176.58,2
51.87,-176.6,2
51.87,-176.57,-3
51.87,-176.63,2
51.87,-176.59,2
51.87,-176.57,2
51.87,-176.56,2
51.87,-176.61,2
51.88,-176.6,2
51.88,-176.57,2
51.88,-176.62,2
51.88,-176.59,2
51.88,-176.58,2
51.88,-176.56,2
51.88,-176.61,2
51.88,-176.55,2
51.89,-176.6,2
51.89,-176.61,2
51.89,-176.62,2
51.89,-176.53,7
51.89,-176.57,2
51.89,-176.58,2
51.89,-176.56,2
51.89,-176.55,2
51.89,-176.59,2
51.89,-176.54,2
51.89,-176.53,2
51.9,-176.57,2
51.9,-176.58,2
51.9,-176.6,2
51.9,-176.54,2
51.9,-176.56,2
51.9,-176.59,2
51.9,-176.53,2
51.91,-176.55,2
51.91,-176.54,2
51.91,-176.53,2
51.91,-176.52,2
51.92,-176.54,2
51.92,-176.52,2
51.92,-176.53,2
51.92,-176.51,2
51.92,-176.5,0.6
51.73,-176.42,2
51.77,-176.44,2
51.8,-176.43,-3
51.68,-177.2,2
51.68,-177.19,2
51.68,-177.2,0.6
51.69,-177.2,0.6
51.69,-177.2,2
51.69,-177.2,-1.7
51.69,-177.2,-3
51.87,-176.35,2
51.87,-176.37,-3
51.88,-176.33,2
51.89,-176.34,2
51.9,-176.41,7
51.9,-176.17,2
51.9,-176.2,2
51.9,-176.24,-3
51.9,-176.25,2
51.9,-176.38,7
51.91,-176.32,7
51.91,-176.2,-1.7
51.91,-176.17,-3
51.92,-176.19,0.6
51.93,-176.33,2
51.93,-176.21,2
51.93,-176.22,2
51.95,-176.32,7
51.95,-176.22,-3
51.95,-176.2,2
51.96,-176.18,2
51.96,-176.37,2
51.96,-176.28,2
51.96,-176.27,-3
51.96,-176.24,-3
51.96,-176.24,2
51.97,-176.22,2
51.97,-176.2,2
51.98,-176.18,2
51.98,-176.32,7
51.99,-176.21,2
51.99,-176.22,2
51.99,-176.23,-3
51.99,-176.24,2
51.99,-176.19,2
52,-176.35,-3
52,-176.35,2
52,-176.28,2
52,-176.21,2
52,-176.38,0.6
52,-176.22,2
52.01,-176.2,2
52.01,-176.21,2
52.01,-176.22,2
52.02,-176.21,2
52.02,-176.24,2
52.03,-176.38,2
52.03,-176.33,2
52.03,-176.33,-3
52.03,-176.28,2
52.03,-176.27,-3
52.03,-176.31,2
52.05,-176.23,2
52.06,-176.24,-3
51.75,-176.28,2
51.75,-176.29,-3
51.75,-176.27,2
51.75,-176.29,2
51.76,-176.28,2
51.76,-176.29,2
51.76,-176.29,-3
51.77,-176.22,2
51.79,-176.22,-3
51.83,-176.28,2
51.84,-176.28,2
51.86,-176.28,2
51.86,-176.28,-3
51.86,-176.24,2
51.86,-176.24,-3
51.87,-176.25,-3
51.76,-176.14,2
51.77,-176.14,2
51.78,-176.15,2
51.78,-176.14,2
51.81,-175.9,0.6
51.82,-175.98,-3
51.82,-175.93,2
51.84,-175.93,2
51.85,-176.14,2
51.86,-176.14,0.6
51.86,-176.09,2
51.87,-176.13,2
51.88,-176.16,0.6
51.88,-176.14,-1.7
51.88,-176.14,-3
51.88,-176.15,-3
51.89,-176,2
51.89,-176.13,-3
51.89,-175.98,-3
51.89,-175.99,-3
51.89,-175.99,2
51.89,-175.97,2
51.89,-176.11,2
51.89,-175.98,2
51.89,-175.96,2
51.9,-175.96,2
51.9,-175.97,2
51.9,-176.13,2
51.9,-176.11,-3
51.9,-176.1,-3
51.9,-175.98,2
51.9,-176.1,2
51.9,-175.97,-3
51.91,-176.06,2
51.91,-175.97,2
51.91,-175.98,-3
51.91,-175.99,2
51.91,-176.14,-3
51.91,-175.94,-1.7
51.91,-176.09,-3
51.91,-175.99,-3
51.91,-176.05,-3
51.91,-176.08,2
51.91,-176.07,0.6
51.91,-176.18,-3
51.92,-176.07,-3
51.92,-176.05,2
51.92,-176.03,2
51.92,-176.04,-3
51.92,-176.14,2
51.92,-176.14,-3
51.92,-176.06,2
51.92,-176.04,2
51.92,-175.95,-3
51.92,-175.94,2
51.93,-176.13,-3
51.93,-175.98,0.6
51.93,-175.94,2
51.94,-176.03,-3
51.94,-175.96,2
51.94,-176.01,-3
51.94,-175.99,-3
51.94,-176.01,2
51.95,-175.94,-3
51.95,-175.95,2
51.95,-175.97,2
51.96,-175.99,0.6
51.96,-175.93,-3
51.96,-175.93,0.6
51.96,-176.04,0.6
51.96,-176.15,2
51.96,-176.13,2
51.96,-176.16,-3
51.96,-175.94,-3
51.96,-175.95,0.6
51.96,-175.95,-3
51.96,-175.94,2
51.96,-176.1,-3
51.96,-176.04,-3
51.96,-176.08,2
51.96,-175.98,2
51.96,-176,-3
51.96,-176.1,2
51.96,-175.98,-3
51.96,-176,2
51.97,-176.13,2
51.97,-176.11,-3
51.97,-176.02,-3
51.97,-176.11,2
51.97,-176.12,-3
51.97,-176.12,2
51.98,-176.11,0.6
51.98,-176.12,0.6
51.98,-176.13,-3
51.98,-176.11,2
51.98,-176.13,2
51.98,-176.14,2
51.98,-176.02,2
51.99,-175.87,2
51.99,-176,0.6
51.99,-176.02,2
51.99,-176.01,2
52,-175.86,2
52.01,-175.98,2
52.03,-175.9,2
51.87,-175.79,0.6
51.87,-175.82,-3
51.88,-175.89,-3
51.88,-175.85,-3
51.89,-175.9,-3
51.9,-175.82,0.6
51.9,-175.88,-3
51.9,-175.92,2
51.9,-175.85,2
51.91,-175.88,-3
51.91,-175.83,2
51.91,-175.86,0.6
51.92,-175.93,2
51.92,-175.9,2
51.92,-175.91,-3
51.93,-175.69,2
51.94,-175.92,-3
51.94,-175.64,2
51.94,-175.65,2
51.94,-175.59,2
51.94,-175.9,-3
51.95,-175.92,-3
51.95,-175.89,-3
51.95,-175.77,2
51.96,-175.86,2
51.97,-175.77,0.6
51.98,-175.78,0.6
51.99,-175.79,0.6
52,-175.8,0.6
52,-175.76,0.6
52.01,-175.65,-3
52.01,-175.71,0.6
52.04,-176,2
52.04,-175.97,2
52.04,-175.99,2
52.05,-176,2
52.07,-176.01,2
52.07,-175.99,-3
52.08,-176.01,2
52.09,-176.02,2
52.1,-175.98,-3
51.94,-175.43,-3
51.94,-175.43,2
52.01,-175.51,-3
52.01,-175.5,-3
52.04,-175.36,-3
52.04,-175.36,2
52.06,-175.75,-3
52.07,-175.64,-3
52.07,-175.55,-3
52.07,-175.55,2
52.07,-175.49,-3
52.08,-175.49,-3
52.08,-175.7,-3
52.08,-175.7,2
52.08,-175.35,-3
52.08,-175.36,2
52.12,-175.75,-3
52.14,-175.62,2
52.14,-175.62,-3
52.14,-175.54,-3
52.14,-175.5,2
52.14,-175.43,2
51.9,177.93,-3
51.91,177.78,2
51.91,177.73,-3
51.92,177.8,-3
51.93,177.75,2
51.95,177.85,0.6
51.96,177.65,2
51.96,177.76,2
51.96,177.67,0.6
51.97,177.68,2
51.98,177.7,2
51.99,177.66,2
51.99,177.63,2
51.99,177.65,2
51.99,177.64,2
52,177.66,2
52,177.67,2
52.01,177.65,2
52.02,177.66,2
52.03,177.66,2
52.03,177.67,2
52.04,177.67,2
52.04,177.69,2
52.05,177.69,2
52.05,177.68,2
52.05,177.65,2
52.05,177.66,2
52.06,177.66,2
52.08,177.68,2
51.77,177.3,4.3
51.77,177.33,2
51.78,178.13,0.6
51.79,177.34,-3
51.8,177.43,2
51.8,177.32,2
51.8,178.06,-3
51.81,177.68,0.6
51.81,177.35,-3
51.82,177.37,2
51.82,177.34,-3
51.83,178.04,2
51.84,177.83,7
51.84,177.86,0.6
51.85,178.12,2
51.85,177.37,2
51.85,177.96,-1.7
51.86,177.95,-1.7
51.86,177.76,2
51.86,177.66,-3
51.88,177.38,2
51.88,177.39,2
51.88,177.72,2
51.89,177.36,2
51.9,177.42,-2.8
51.9,177.42,2
51.91,177.39,2
51.91,177.44,-3
51.91,177.42,2
51.92,177.41,5.7
51.9,177.21,2
51.93,177.26,2
51.94,177.28,2
51.96,177.32,2
51.99,177.42,2
51.99,177.44,2
52,177.39,2
52,177.45,2
52.02,177.46,2
52.03,177.48,2
52.04,177.14,-3
52.04,177.26,2
52.04,177.48,2
52.05,177.48,2
52.06,177.52,2
52.07,177.4,2
52.11,177.48,2
52.11,177.48,-3
52.11,177.54,2
52.11,177.41,2
52.11,177.42,-3
52.11,177.55,-3
52.11,177.55,0.6
52.13,177.41,-3
51.82,178.16,2
51.84,178.27,2
51.84,178.3,0.6
51.88,178.22,2
51.88,178.14,2
51.9,177.96,2
51.9,177.97,-3
51.92,178.42,-3
51.92,178.01,0.3
51.93,178.17,2
51.95,178.36,2
51.96,178.3,2
51.96,178.23,0.6
51.96,178.6,2
51.96,178.14,0.6
51.96,178.26,2
51.97,178.41,2
51.97,178.22,0.6
51.98,178.19,0.6
51.98,178.31,2
51.98,178.11,-3
51.98,178.3,2
51.98,178.36,-3
51.99,178.28,0.6
52.01,178.56,2
52.01,178.31,-3
52.01,178.08,2
52.01,178.21,0.6
52.01,178.24,-3
52.02,178.2,2
52.03,178.08,2
52.03,178.2,2
52.04,178.2,-3
52.04,178.08,2
52.04,178.3,2
52.04,178.27,2
52.05,178.18,-3
52.06,178.15,2
52.06,178.13,2
51.54,178.7,2
51.57,178.6,-3
51.62,178.59,-1.7
51.62,178.58,2
51.65,178.52,0.6
51.72,178.44,-3
51.72,178.32,-3
51.72,178.24,2
51.74,178.29,2
51.75,178.5,0.6
51.47,178.92,2
51.47,178.93,-3
51.5,178.86,2
51.39,179.28,2
51.4,179.29,2
51.4,179.3,2
51.41,179.3,2
51.41,179.31,2
51.41,179.34,-3
51.41,179.34,2
51.41,179.33,-3
51.42,179.34,2
51.42,179.33,-3
51.42,179.33,2
51.42,179.31,2
51.42,179.35,-3
51.42,179.34,-3
51.9,-176.54,0.6
51.93,-176.57,7
51.94,-176.57,7
51.94,-176.58,7
51.84,-176.53,-3
51.84,-176.54,-3
51.9,-176.12,2
51.9,-176.16,2
51.91,-176.07,2
51.92,-176.17,-3
51.92,-176.02,2
51.92,-176.03,-3
51.92,-176.13,2
51.92,-176.13,-3
51.93,-175.95,-3
51.93,-175.93,2
51.93,-176.18,0.6
51.93,-175.99,2
51.93,-176.02,-3
51.93,-176,0.6
51.93,-176.14,2
51.94,-175.94,2
51.94,-175.98,0.6
51.94,-176.15,2
51.94,-176.09,-3
51.94,-175.95,2
51.94,-175.98,-3
51.95,-175.96,2
51.96,-176.15,0.6
51.96,-176.15,-3
51.96,-176.06,-1.7
51.96,-175.98,0.6
51.96,-175.95,0.3
51.97,-176.15,2
51.97,-176,-3
51.97,-175.97,2
51.97,-175.98,-3
51.97,-175.99,2
51.97,-176.14,2
51.85,-176.58,2
51.85,-176.58,-1.7
56.98,-156.18,2
52.94,173.26,-3
55.28,-161.47,-3
55.28,-161.47,2
55.35,-161.06,4.3
55.37,-161.02,4.3
55.43,-160.73,-3
55.43,-160.64,-3
55.43,-160.64,2
55.43,-160.74,7
56.26,-157.21,7
51.73,-177.68,-3
51.73,-177.68,2
51.97,177.56,2
52.67,173.87,-3
52.69,174.07,-3
52.72,173.97,2
52.74,174.04,2
52.74,174.02,-3
52.75,173.95,2
52.75,173.86,-3
52.75,173.85,-3
52.75,173.98,2
52.75,174.05,2
52.75,174,-3
52.75,174.02,-3
52.76,173.99,2
52.76,173.94,2
52.76,173.95,2
52.76,173.83,0.6
52.76,173.99,0.6
52.77,173.94,2
52.77,173.93,2
52.77,173.96,2
52.77,173.95,2
52.78,173.99,2
52.78,173.92,2
52.78,174.03,-3
52.78,173.9,2
52.78,173.87,-3
52.78,174.05,2
52.79,173.89,0.6
52.79,173.8,-3
52.79,173.96,-3
52.79,173.89,-3
52.79,173.92,2
52.8,173.88,2
52.8,173.81,-3
52.81,173.9,-3
52.81,173.89,2
52.81,173.84,2
52.81,173.84,-3
52.77,173.49,2
52.8,173.42,2
52.8,173.43,-3
52.82,173.36,2
52.81,173.2,-3
52.81,173.2,-1.7
52.81,173.27,0.3
52.82,173.26,-3
52.82,173.27,0.6
52.82,173.21,-3
52.82,173.27,-3
52.82,173.27,-1.7
52.82,173.24,-3
52.82,173.2,-3
52.82,173.3,-3
52.82,173.22,-3
52.82,173.21,2
52.82,173.25,-3
52.82,173.27,0.3
52.82,173.27,2
52.83,173.24,7
52.83,173.24,-3
52.83,173.21,2
52.83,173.25,0.6
52.83,173.22,-3
52.83,173.24,-1.7
52.83,173.2,-3
52.83,173.25,2
52.83,173.2,2
52.83,173.21,7
52.83,173.23,-3
52.83,173.23,2
52.83,173.2,0.6
52.83,173.21,-3
52.84,173.23,0.6
52.84,173.22,-1.7
52.84,173.22,-3
52.84,173.22,0.6
52.84,173.23,-3
52.84,173.23,2
52.84,173.22,2
55.28,-163.02,2
55.32,-163.39,-3
55.32,-163.41,2
55.35,-163.28,2
52.75,174.07,2
52.75,174.06,2
52.75,174.1,2
52.76,174.05,2
52.76,174.08,2
52.78,174.11,2
52.79,174.05,2
52.71,174.03,2
52.73,174.05,2
52.74,174.05,-3
52.74,174.05,2
52.74,174.03,2
52.87,173.32,2
52.87,173.3,0.6
52.87,173.31,-3
52.87,173.3,-3
52.87,173.29,2
52.87,173.28,2
52.88,173.33,7
52.86,173.42,2
52.87,173.33,2
52.87,173.35,-3
52.91,173.41,-3
52.91,173.4,2
52.92,173.4,-3
52.93,173.45,2
52.93,173.46,7
52.95,173.37,-3
53,173.3,-3
52.67,174.14,-3
52.68,174.13,-3
52.68,174.12,-3
52.68,174.11,-3
52.69,174.19,4.3
52.69,174.11,-3
52.69,174.15,-3
52.72,174.17,2
52.73,174.18,0.6
52.74,174.13,2
52.74,174.15,-3
52.75,174.15,2
52.75,174.11,2
52.75,174.12,-3
52.75,174.12,2
52.75,174.1,-3
52.75,174.13,-3
52.76,174.12,-3
52.64,174.2,-3
52.65,174.12,2
52.65,174.08,2
52.65,174.15,-3
52.66,174.16,-3
52.66,174.08,2
52.67,174.16,-3
52.68,174.19,-3
52.68,174.23,-3
52.69,174.23,-3
52.71,174.22,-3
52.71,174.22,2
52.71,174.24,2
52.72,174.19,-3
52.73,174.18,-3
52.73,174.18,2
52.75,174.09,-3
52.77,174.11,-3
52.79,174.12,-3
51.75,-177.97,2
51.76,-178.03,2
51.77,-178.01,2
51.71,-178.04,2
51.72,-178.01,2
51.72,-178.03,2
51.73,-178.01,2
52.82,173.3,2
52.98,172.92,2
52.98,172.96,2
52.98,172.95,2
52.98,172.93,2
52.98,172.94,2
52.99,172.98,-3
52.99,172.93,2
52.99,172.92,-3
53,172.93,-3
52.93,173.16,2
52.93,173.18,2
52.93,173.16,0.6
52.93,173.17,0.6
52.94,173.17,0.6
52.94,173.21,2
52.94,173.19,2
52.94,173.22,2
52.95,173.19,0.6
52.95,173.2,2
52.95,173.23,0.6
52.95,173.22,2
52.96,173.26,0.6
52.96,173.21,2
52.72,173.14,0.6
52.72,173.08,2
52.72,173.11,-3
52.74,173.01,-3
52.74,173.14,0.6
52.75,173.12,-3
52.75,173.1,-3
52.76,172.98,0.6
52.81,173.07,2
52.81,173.07,-3
53.04,173,-3
53.06,172.99,0.6
53.08,172.95,0.6
52.95,173.23,-1.7
52.96,173.26,-1.8
52.97,173.21,-3
52.97,173.24,-3
52.97,173.27,-3
52.98,173.19,-3
52.98,173.24,-3
52.99,173.17,-3
52.99,173.27,2
52.99,173.09,0.6
53,173.12,-3
53,173.22,-3
53,173.09,-3
53.01,173.27,-3
52.7,173.33,-3
52.71,173.27,-3
52.73,173.35,-3
52.73,173.29,-3
52.77,173.28,-3
51.65,-178.17,-3
51.73,-178.15,-3
51.73,-178.16,-3
51.72,-178.04,2
51.72,-178,2
51.72,-178.06,-3
51.72,-178.06,2
51.73,-178.07,2
51.73,-177.99,2
51.73,-178.04,2
51.73,-178.03,-3
51.73,-177.97,2
51.73,-178.09,-3
51.73,-178.01,-3
51.73,-178.05,2
51.74,-178.04,2
51.74,-178,-3
51.74,-177.99,2
51.74,-177.98,2
51.74,-178.07,-3
51.74,-177.97,2
51.75,-178.1,-3
51.75,-177.98,0.6
51.75,-178.05,-3
51.75,-178.05,2
51.75,-177.99,2
51.75,-178.01,-3
51.75,-178.08,2
51.75,-178.07,2
51.75,-178.08,-3
51.75,-178.07,-3
51.76,-178,2
51.76,-178,-3
51.76,-178.05,2
51.76,-178.03,-3
51.76,-177.99,2
51.76,-178.01,2
51.76,-178.14,-3
51.77,-178.13,2
51.77,-178.09,-3
51.77,-178.02,2
51.77,-178.07,2
51.77,-178,2
51.78,-178.08,2
51.8,-178.12,2
55.1,-162.4,3.4
55.1,-162.39,3.4
55.11,-162.43,2
55.11,-162.41,3.4
55.11,-162.42,3.4
55.11,-162.4,-1.7
55.11,-162.4,-3
55.11,-162.4,0.3
55.12,-162.44,2
55.12,-162.43,2
55.12,-162.45,2
55.12,-162.44,7
55.13,-162.46,3.4
55.13,-162.46,5.7
55.13,-162.47,7
55.14,-162.47,7
51.61,-178.6,2
51.57,-178.8,2
51.57,-178.8,-3
51.6,-178.81,2
51.6,-178.81,-3
51.66,-178.5,2
51.66,-178.5,-3
51.53,-178.71,0.6
51.62,-178.64,2
51.31,179.38,0.3
51.31,179.41,-3
51.33,179.34,-3
51.33,179.35,-3
51.35,179.37,0.6
51.35,179.35,-3
51.35,179.36,2
51.35,179.38,2
51.35,179.39,-3
51.36,179.35,-3
51.36,179.36,2
51.36,179.37,2
60.31,-172.61,-3
60.31,-172.62,2
60.34,-172.73,-3
51.41,179.37,-3
51.42,179.31,0.6
51.48,-178.87,2
51.48,-178.79,0.6
51.5,-178.93,2
51.51,-178.97,0.3
51.56,-178.97,0.6
51.39,-178.52,-3
51.39,-178.53,2
51.42,-178.7,2
51.42,-178.71,-3
51.46,-178.54,-3
51.46,-178.55,2
51.48,-178.71,2
51.48,-178.63,2
51.51,-178.62,2
51.52,-178.61,0.6
51.52,-178.7,0.6
51.52,-178.81,-3
51.54,-178.6,2
51.57,-178.6,-3
51.58,-178.03,-3
51.58,-178.03,2
51.59,-178.1,-3
51.59,-178.1,2
51.6,-178.14,2
51.62,-178.26,-3
51.62,-178.33,0.6
51.62,-178.2,2
51.71,-178.27,2
51.55,-179.02,-3
51.57,-178.77,2
51.58,-178.86,0.3
51.24,-179.01,-3
51.26,-179.05,0.6
51.27,-178.93,0.6
51.31,-178.89,2
51.32,-178.92,0.6
51.33,-179.17,-3
51.33,-178.92,0.6
51.33,-178.94,2
51.33,-178.94,0.6
51.34,-179.05,-3
51.34,-178.89,2
51.36,-179,0.3
51.36,-178.99,-3
51.36,-179.01,0.6
51.37,-179.02,-3
51.37,-178.87,0.6
51.38,-179.01,0.6
51.38,-179.06,2
52.93,173.26,-3
52.93,173.26,2
52.93,173.27,2
52.93,173.28,0.6
52.94,173.25,-3
51.87,-176.55,-3
51.87,-176.54,2
51.88,-176.54,2
51.88,-176.52,2
51.88,-176.52,7
51.89,-176.59,0.6
51.9,-176.61,2
51.9,-176.52,2
51.9,-176.55,2
51.9,-176.57,0.6
51.9,-176.51,2
51.85,-176.52,2
51.86,-176.44,2
51.86,-176.5,2
51.86,-176.52,7
51.86,-176.53,2
51.86,-176.55,2
51.87,-176.51,7
51.87,-176.52,2
51.87,-176.53,7
51.64,-177.89,2
51.86,-176.59,-3
52.81,173.33,-3
52.81,173.33,2
52.82,173.33,2
52.82,173.43,-3
52.82,173.34,-3
52.82,173.4,-3
52.82,173.39,2
52.82,173.38,0.6
52.83,173.44,2
52.83,173.45,2
52.84,173.44,2
52.37,173.56,0.6
52.37,173.59,0.6
52.38,173.57,2
52.39,173.57,2
52.34,173.77,-3
52.34,173.62,-3
52.34,173.66,0.6
52.36,173.62,-3
52.36,173.62,2
52.39,173.74,2
52.41,173.73,-3
52.42,173.75,2
52.43,173.72,2
52.44,173.71,2
52.45,173.76,2
52.46,173.74,2
52.46,173.71,0.6
52.46,173.73,2
52.5,173.79,-3
52.51,173.64,2
52.52,173.78,-3
52.52,173.75,-3
52.52,173.79,-3
52.52,173.77,-3
52.53,173.81,-3
53,172.72,0.6
53.01,172.69,-3
53.01,172.68,-3
53.01,172.73,-3
52.5,173.6,-3
52.35,173.54,2
52.35,173.45,2
52.35,173.4,-3
52.36,173.49,-3
52.36,173.45,2
52.37,173.45,-3
52.37,173.45,2
52.37,173.53,2
52.37,173.46,2
52.37,173.44,-3
52.38,173.55,2
52.4,173.33,2
52.4,173.33,-3
52.41,173.35,2
52.41,173.35,-3
52.23,173.92,-3
52.23,173.92,2
52.24,173.79,-3
52.28,173.62,-3
52.3,173.57,2
52.3,173.75,2
52.3,173.75,-3
52.31,173.69,-3
52.31,173.68,2
52.31,173.68,-3
52.31,173.59,-3
52.31,173.63,-3
52.34,173.81,-3
52.39,173.86,-3
52.4,173.93,2
52.4,173.93,-3
52.43,173.8,2
52.43,173.85,-3
52.44,173.75,2
52.45,173.89,-3
52.46,173.8,2
52.49,173.97,-3
52.49,173.82,-3
52.54,173.76,-3
52.55,173.84,-3
52.57,173.89,-3
52.57,173.96,2
52.57,173.66,-3
58.72,-157.02,2
58.72,-157.08,7
58.72,-157.09,7
58.72,-157.1,3.4
58.73,-157.11,2
58.73,-157.1,7
58.6,-157.36,2
58.61,-157.4,2
58.63,-157.33,-3
58.63,-157.31,0.6
58.64,-157.3,2
58.64,-157.39,2
58.64,-157.46,0.6
58.64,-157.4,-3
58.64,-157.32,-3
58.64,-157.34,0.6
58.64,-157.31,-3
58.65,-157.31,-3
58.65,-157.44,0.3
58.65,-157.32,0.6
58.66,-157.32,0.6
58.66,-157.33,2
58.66,-157.36,0.6
58.66,-157.35,-3
58.66,-157.34,0.6
58.66,-157.4,2
58.67,-157.43,2
58.68,-157.34,2
58.68,-157.34,-3
58.68,-157.25,2
58.68,-157.37,-3
58.69,-157.4,0.6
58.69,-157.25,2
58.7,-157.33,0.6
58.7,-157.25,2
58.7,-157.35,2
58.7,-157.26,2
58.71,-157.23,2
58.73,-157.17,2
58.73,-157.12,2
58.73,-157.27,2
58.73,-157.32,2
58.73,-157.14,2
58.74,-157.28,2
58.74,-157.18,2
58.74,-157.12,2
58.74,-157.24,2
58.74,-157.21,2
58.75,-157.16,2
58.78,-157.22,2
58.2,-157.47,2
58.2,-157.63,2
58.2,-157.59,2
58.2,-157.51,-3
58.2,-157.51,2
58.21,-157.41,-3
58.21,-157.59,2
58.21,-157.52,-3
58.21,-157.53,2
58.22,-157.39,2
58.22,-157.36,7
58.22,-157.36,2
58.22,-157.5,2
58.23,-157.51,0.6
58.23,-157.53,7
58.24,-157.62,7
58.24,-157.56,2
58.26,-157.61,2
55.89,-159.48,7
51.97,-176.7,2
51.97,-176.71,2
51.98,-176.7,2
51.98,-176.71,2
51.99,-176.7,2
51.99,-176.71,2
57.54,-155.73,0.6
57.54,-155.72,2
57.55,-155.72,-1.7
57.56,-155.68,-3
57.57,-155.7,-3
57.58,-155.71,2
57.61,-155.62,-3
57.62,-155.72,2
57.63,-155.7,-1.7
57.63,-155.69,2
57.63,-155.67,2
57.64,-155.62,-3
57.68,-155.38,-3
57.69,-155.31,-3
57.52,-155.25,7
57.53,-155.53,7
57.53,-155.46,7
57.54,-155.42,7
57.55,-155.59,2
57.55,-155.59,7
57.56,-155.58,-3
57.56,-155.59,-3
57.56,-155.63,-3
57.56,-155.64,2
57.57,-155.6,2
57.58,-155.53,-3
57.58,-155.53,2
57.58,-155.61,2
57.58,-155.61,-3
57.58,-155.48,7
57.59,-155.55,2
57.59,-155.55,-3
57.59,-155.44,7
57.6,-155.38,7
57.6,-155.48,7
57.61,-155.44,-3
57.61,-155.27,7
57.63,-155.32,7
57.65,-155.26,7
57.68,-155.25,7
52.11,177.48,0.6
52.11,177.41,0.6
52.13,177.42,-3
51.88,-176.37,2
51.88,-176.32,2
51.88,-176.34,2
51.88,-176.45,2
51.88,-176.32,-3
51.88,-176.48,2
51.89,-176.41,2
51.9,-176.34,2
